0.981934 0.455078 , 0.13501 0.0281067
0.964844 0.423584 , 0.163086 0.0317383
0.961426 0.427734 , 0.163208 0.0273743
0.964844 0.423584 , 0.163086 0.0317383
0.981934 0.455078 , 0.13501 0.0281067
0.986816 0.452881 , 0.134644 0.0327454
0.989258 0.488525 , 0.106812 0.0264893
0.986816 0.452881 , 0.134644 0.0327454
0.981934 0.455078 , 0.13501 0.0281067
0.986816 0.452881 , 0.134644 0.0327454
0.989258 0.488525 , 0.106812 0.0264893
0.994629 0.488525 , 0.106262 0.0309601
0.981934 0.521973 , 0.0787964 0.0226746
0.994629 0.488525 , 0.106262 0.0309601
0.989258 0.488525 , 0.106812 0.0264893
0.994629 0.488525 , 0.106262 0.0309601
0.981934 0.521973 , 0.0787964 0.0226746
0.986816 0.523926 , 0.0779419 0.0267792
0.961426 0.549316 , 0.0514832 0.0149994
0.986816 0.523926 , 0.0779419 0.0267792
0.981934 0.521973 , 0.0787964 0.0226746
0.986816 0.523926 , 0.0779419 0.0267792
0.961426 0.549316 , 0.0514832 0.0149994
0.964844 0.553223 , 0.050415 0.0184021
0.961426 0.549316 , 0.0514832 0.0149994
0.933594 0.571777 , 0.0210724 0.018692
0.964844 0.553223 , 0.050415 0.0184021
0.933594 0.571777 , 0.0210724 0.018692
0.961426 0.549316 , 0.0514832 0.0149994
0.931641 0.566895 , 0.0233002 0.0138474
0.00499725 0.775879 , 0.191406 0.0307007
0.00499725 0.8125 , 0.163086 0.0317383
0.00938416 0.775879 , 0.191528 0.0343018
0.00938416 0.8125 , 0.163086 0.0353088
0.00938416 0.775879 , 0.191528 0.0343018
0.00499725 0.8125 , 0.163086 0.0317383
0.00499725 0.8125 , 0.163086 0.0317383
0.00499725 0.849121 , 0.134644 0.0327454
0.00938416 0.8125 , 0.163086 0.0353088
0.00938416 0.849121 , 0.134521 0.036377
0.00938416 0.8125 , 0.163086 0.0353088
0.00499725 0.849121 , 0.134644 0.0327454
0.00499725 0.849121 , 0.134644 0.0327454
0.00938416 0.885254 , 0.105835 0.0345459
0.00938416 0.849121 , 0.134521 0.036377
0.00938416 0.885254 , 0.105835 0.0345459
0.00499725 0.849121 , 0.134644 0.0327454
0.00499725 0.885254 , 0.106262 0.0309601
0.00499725 0.885254 , 0.106262 0.0309601
0.00500107 0.921875 , 0.0779419 0.0267792
0.00938416 0.885254 , 0.105835 0.0345459
0.00938416 0.921875 , 0.0771484 0.0303345
0.00938416 0.885254 , 0.105835 0.0345459
0.00500107 0.921875 , 0.0779419 0.0267792
0.00500107 0.921875 , 0.0779419 0.0267792
0.00499725 0.958496 , 0.050415 0.0184021
0.00938416 0.921875 , 0.0771484 0.0303345
0.00938416 0.958496 , 0.0497742 0.0216064
0.00938416 0.921875 , 0.0771484 0.0303345
0.00499725 0.958496 , 0.050415 0.0184021
0.00499725 0.958496 , 0.050415 0.0184021
0.00938416 0.994629 , 0.0206451 0.0226593
0.00938416 0.958496 , 0.0497742 0.0216064
0.00938416 0.994629 , 0.0206451 0.0226593
0.00499725 0.958496 , 0.050415 0.0184021
0.00499725 0.994629 , 0.0210724 0.018692
0.595703 0.407471 , 0.0514832 0.0149994
0.588867 0.374756 , 0.0251923 0.0100403
0.583984 0.375244 , 0.0233002 0.0138474
0.588867 0.374756 , 0.0251923 0.0100403
0.595703 0.407471 , 0.0514832 0.0149994
0.600098 0.404541 , 0.0523987 0.0111618
0.621094 0.43042 , 0.0787964 0.0226746
0.600098 0.404541 , 0.0523987 0.0111618
0.595703 0.407471 , 0.0514832 0.0149994
0.600098 0.404541 , 0.0523987 0.0111618
0.621094 0.43042 , 0.0787964 0.0226746
0.624023 0.425537 , 0.0799561 0.0181122
0.654785 0.438721 , 0.106812 0.0264893
0.624023 0.425537 , 0.0799561 0.0181122
0.621094 0.43042 , 0.0787964 0.0226746
0.624023 0.425537 , 0.0799561 0.0181122
0.654785 0.438721 , 0.106812 0.0264893
0.654785 0.433838 , 0.107239 0.0224457
0.6875 0.429688 , 0.13501 0.0281067
0.654785 0.433838 , 0.107239 0.0224457
0.654785 0.438721 , 0.106812 0.0264893
0.654785 0.433838 , 0.107239 0.0224457
0.6875 0.429688 , 0.13501 0.0281067
0.685547 0.425537 , 0.135254 0.0243683
0.713867 0.407959 , 0.163208 0.0273743
0.685547 0.425537 , 0.135254 0.0243683
0.6875 0.429688 , 0.13501 0.0281067
0.685547 0.425537 , 0.135254 0.0243683
0.713867 0.407959 , 0.163208 0.0273743
0.709961 0.405029 , 0.163086 0.0236359
0.713867 0.407959 , 0.163208 0.0273743
0.72168 0.375732 , 0.191162 0.0226135
0.709961 0.405029 , 0.163086 0.0236359
0.72168 0.375732 , 0.191162 0.0226135
0.713867 0.407959 , 0.163208 0.0273743
0.726563 0.376221 , 0.191284 0.0263519
0.881836 0.250732 , 0.70752 0.246704
0.861816 0.218384 , 0.743652 0.247192
0.87207 0.253418 , 0.710449 0.239136
0.861816 0.218384 , 0.743652 0.247192
0.881836 0.250732 , 0.70752 0.246704
0.872559 0.216553 , 0.742188 0.255127
0.864258 0.186768 , 0.771484 0.251709
0.861816 0.218384 , 0.743652 0.247192
0.872559 0.216553 , 0.742188 0.255127
0.864258 0.186768 , 0.771484 0.251709
0.872559 0.216553 , 0.742188 0.255127
0.874023 0.190186 , 0.769043 0.259521
0.882813 0.173828 , 0.787109 0.262695
0.864258 0.186768 , 0.771484 0.251709
0.874023 0.190186 , 0.769043 0.259521
0.864258 0.186768 , 0.771484 0.251709
0.882813 0.173828 , 0.787109 0.262695
0.875 0.166504 , 0.791016 0.255127
0.895508 0.164185 , 0.799805 0.269287
0.875 0.166504 , 0.791016 0.255127
0.882813 0.173828 , 0.787109 0.262695
0.875 0.166504 , 0.791016 0.255127
0.895508 0.164185 , 0.799805 0.269287
0.887695 0.153198 , 0.806152 0.259766
0.904785 0.162231 , 0.804199 0.275879
0.887695 0.153198 , 0.806152 0.259766
0.895508 0.164185 , 0.799805 0.269287
0.887695 0.153198 , 0.806152 0.259766
0.904785 0.162231 , 0.804199 0.275879
0.89502 0.145264 , 0.814453 0.263916
0.620605 0.502441 , 0.724609 0.217407
0.589844 0.496826 , 0.703125 0.213013
0.589844 0.507324 , 0.700684 0.220215
0.589844 0.507324 , 0.700684 0.220215
0.617676 0.512207 , 0.720703 0.224854
0.620605 0.502441 , 0.724609 0.217407
0.617676 0.512207 , 0.720703 0.224854
0.656738 0.519043 , 0.754395 0.224731
0.620605 0.502441 , 0.724609 0.217407
0.617676 0.512207 , 0.720703 0.224854
0.653809 0.528809 , 0.750488 0.232666
0.656738 0.519043 , 0.754395 0.224731
0.653809 0.528809 , 0.750488 0.232666
0.685547 0.520996 , 0.776855 0.227539
0.656738 0.519043 , 0.754395 0.224731
0.653809 0.528809 , 0.750488 0.232666
0.687012 0.53125 , 0.775879 0.236084
0.685547 0.520996 , 0.776855 0.227539
0.708008 0.515625 , 0.795898 0.22937
0.685547 0.520996 , 0.776855 0.227539
0.687012 0.53125 , 0.775879 0.236084
0.708008 0.515625 , 0.795898 0.22937
0.687012 0.53125 , 0.775879 0.236084
0.712402 0.524902 , 0.796387 0.238647
0.712402 0.524902 , 0.796387 0.238647
0.72998 0.515137 , 0.812988 0.23999
0.708008 0.515625 , 0.795898 0.22937
0.723633 0.504883 , 0.812012 0.229248
0.708008 0.515625 , 0.795898 0.22937
0.72998 0.515137 , 0.812988 0.23999
0.72998 0.515137 , 0.812988 0.23999
0.731934 0.495361 , 0.822266 0.227173
0.723633 0.504883 , 0.812012 0.229248
0.731934 0.495361 , 0.822266 0.227173
0.72998 0.515137 , 0.812988 0.23999
0.742188 0.508301 , 0.824219 0.239868
0.561523 0.208252 , 0.710449 0.239136
0.569336 0.224487 , 0.697754 0.228027
0.572266 0.214355 , 0.695313 0.236328
0.569336 0.224487 , 0.697754 0.228027
0.561523 0.208252 , 0.710449 0.239136
0.552246 0.213257 , 0.71582 0.232056
0.547363 0.174438 , 0.743652 0.247192
0.552246 0.213257 , 0.71582 0.232056
0.561523 0.208252 , 0.710449 0.239136
0.552246 0.213257 , 0.71582 0.232056
0.547363 0.174438 , 0.743652 0.247192
0.538086 0.177734 , 0.746582 0.23999
0.547363 0.174438 , 0.743652 0.247192
0.532227 0.143921 , 0.773926 0.244019
0.538086 0.177734 , 0.746582 0.23999
0.532227 0.143921 , 0.773926 0.244019
0.547363 0.174438 , 0.743652 0.247192
0.541992 0.143066 , 0.771484 0.251709
0.541992 0.143066 , 0.771484 0.251709
0.531738 0.118408 , 0.794922 0.247192
0.532227 0.143921 , 0.773926 0.244019
0.531738 0.118408 , 0.794922 0.247192
0.541992 0.143066 , 0.771484 0.251709
0.541992 0.11969 , 0.791016 0.255127
0.543945 0.101257 , 0.806152 0.259766
0.531738 0.118408 , 0.794922 0.247192
0.541992 0.11969 , 0.791016 0.255127
0.531738 0.118408 , 0.794922 0.247192
0.543945 0.101257 , 0.806152 0.259766
0.532227 0.0985107 , 0.811035 0.250244
0.547852 0.0914307 , 0.814453 0.263916
0.532227 0.0985107 , 0.811035 0.250244
0.543945 0.101257 , 0.806152 0.259766
0.532227 0.0985107 , 0.811035 0.250244
0.547852 0.0914307 , 0.814453 0.263916
0.532227 0.085083 , 0.821777 0.25293
0.664551 0.0648193 , 0.723633 0.201294
0.67334 0.0801392 , 0.706543 0.19104
0.681641 0.072998 , 0.706055 0.199097
0.67334 0.0801392 , 0.706543 0.19104
0.664551 0.0648193 , 0.723633 0.201294
0.663574 0.0752563 , 0.721191 0.192749
0.626953 0.0664673 , 0.756348 0.207153
0.663574 0.0752563 , 0.721191 0.192749
0.664551 0.0648193 , 0.723633 0.201294
0.663574 0.0752563 , 0.721191 0.192749
0.626953 0.0664673 , 0.756348 0.207153
0.62793 0.0765381 , 0.754883 0.198242
0.606445 0.0786133 , 0.775879 0.200439
0.62793 0.0765381 , 0.754883 0.198242
0.626953 0.0664673 , 0.756348 0.207153
0.606445 0.0786133 , 0.775879 0.200439
0.626953 0.0664673 , 0.756348 0.207153
0.606445 0.0685425 , 0.775879 0.209229
0.606445 0.0786133 , 0.775879 0.200439
0.606445 0.0685425 , 0.775879 0.209229
0.59082 0.0789795 , 0.790527 0.200684
0.59082 0.0789795 , 0.790527 0.200684
0.606445 0.0685425 , 0.775879 0.209229
0.59082 0.0686646 , 0.791504 0.210205
0.575684 0.0668945 , 0.805176 0.209106
0.59082 0.0789795 , 0.790527 0.200684
0.59082 0.0686646 , 0.791504 0.210205
0.59082 0.0789795 , 0.790527 0.200684
0.575684 0.0668945 , 0.805176 0.209106
0.576172 0.0793457 , 0.803711 0.19873
0.576172 0.0793457 , 0.803711 0.19873
0.575684 0.0668945 , 0.805176 0.209106
0.568848 0.0809326 , 0.80957 0.197266
0.568848 0.0809326 , 0.80957 0.197266
0.575684 0.0668945 , 0.805176 0.209106
0.568359 0.0646362 , 0.812012 0.20813
0.151855 0.674316 , 0.812988 0.23999
0.144287 0.657227 , 0.821777 0.25293
0.138184 0.67334 , 0.824219 0.239868
0.144287 0.657227 , 0.821777 0.25293
0.151855 0.674316 , 0.812988 0.23999
0.156372 0.663086 , 0.811035 0.250244
0.151855 0.674316 , 0.812988 0.23999
0.171753 0.679199 , 0.796387 0.238647
0.156372 0.663086 , 0.811035 0.250244
0.175415 0.669922 , 0.794922 0.247192
0.156372 0.663086 , 0.811035 0.250244
0.171753 0.679199 , 0.796387 0.238647
0.196045 0.688965 , 0.775879 0.236084
0.175415 0.669922 , 0.794922 0.247192
0.171753 0.679199 , 0.796387 0.238647
0.175415 0.669922 , 0.794922 0.247192
0.196045 0.688965 , 0.775879 0.236084
0.199585 0.679199 , 0.773926 0.244019
0.226318 0.702637 , 0.750488 0.232666
0.199585 0.679199 , 0.773926 0.244019
0.196045 0.688965 , 0.775879 0.236084
0.199585 0.679199 , 0.773926 0.244019
0.226318 0.702637 , 0.750488 0.232666
0.231079 0.693359 , 0.746582 0.23999
0.26416 0.712891 , 0.71582 0.232056
0.231079 0.693359 , 0.746582 0.23999
0.226318 0.702637 , 0.750488 0.232666
0.26416 0.712891 , 0.71582 0.232056
0.226318 0.702637 , 0.750488 0.232666
0.260742 0.722656 , 0.720703 0.224854
0.289063 0.721191 , 0.700684 0.220215
0.26416 0.712891 , 0.71582 0.232056
0.260742 0.722656 , 0.720703 0.224854
0.26416 0.712891 , 0.71582 0.232056
0.289063 0.721191 , 0.700684 0.220215
0.284668 0.711426 , 0.697754 0.228027
0.185791 0.483154 , 0.484619 0.468262
0.196045 0.493896 , 0.496338 0.463135
0.199219 0.492188 , 0.496094 0.459961
0.185791 0.483154 , 0.484619 0.468262
0.199219 0.492188 , 0.496094 0.459961
0.187134 0.479248 , 0.48291 0.465576
0.187134 0.479248 , 0.48291 0.465576
0.169189 0.483643 , 0.474365 0.479004
0.185791 0.483154 , 0.484619 0.468262
0.187134 0.479248 , 0.48291 0.465576
0.16748 0.479736 , 0.471436 0.477051
0.169189 0.483643 , 0.474365 0.479004
0.16748 0.479736 , 0.471436 0.477051
0.15686 0.494385 , 0.468262 0.492432
0.169189 0.483643 , 0.474365 0.479004
0.16748 0.479736 , 0.471436 0.477051
0.152954 0.492188 , 0.464844 0.491455
0.15686 0.494385 , 0.468262 0.492432
0.149902 0.507324 , 0.462402 0.503906
0.15686 0.494385 , 0.468262 0.492432
0.152954 0.492188 , 0.464844 0.491455
0.15686 0.494385 , 0.468262 0.492432
0.149902 0.507324 , 0.462402 0.503906
0.154297 0.507324 , 0.466064 0.504395
0.164429 0.525391 , 0.467041 0.522461
0.154297 0.507324 , 0.466064 0.504395
0.149902 0.507324 , 0.462402 0.503906
0.154297 0.507324 , 0.466064 0.504395
0.164429 0.525391 , 0.467041 0.522461
0.166016 0.522949 , 0.469482 0.521973
0.183838 0.524902 , 0.473145 0.537109
0.166016 0.522949 , 0.469482 0.521973
0.164429 0.525391 , 0.467041 0.522461
0.166016 0.522949 , 0.469482 0.521973
0.183838 0.524902 , 0.473145 0.537109
0.182983 0.522949 , 0.474854 0.536133
0.183838 0.524902 , 0.473145 0.537109
0.194702 0.510742 , 0.484131 0.547852
0.182983 0.522949 , 0.474854 0.536133
0.183838 0.524902 , 0.473145 0.537109
0.197144 0.51123 , 0.483154 0.549805
0.194702 0.510742 , 0.484131 0.547852
0.197144 0.51123 , 0.483154 0.549805
0.196045 0.493896 , 0.496094 0.555664
0.194702 0.510742 , 0.484131 0.547852
0.197144 0.51123 , 0.483154 0.549805
0.199219 0.492188 , 0.496094 0.559082
0.196045 0.493896 , 0.496094 0.555664
0.658691 0.470459 , 0.635254 0.199951
0.687988 0.480469 , 0.65625 0.211792
0.689453 0.470215 , 0.656738 0.204224
0.687988 0.480469 , 0.65625 0.211792
0.658691 0.470459 , 0.635254 0.199951
0.659668 0.480469 , 0.635742 0.208252
0.619629 0.480713 , 0.60498 0.19519
0.659668 0.480469 , 0.635742 0.208252
0.658691 0.470459 , 0.635254 0.199951
0.659668 0.480469 , 0.635742 0.208252
0.619629 0.480713 , 0.60498 0.19519
0.621094 0.490967 , 0.605469 0.203857
0.591309 0.477783 , 0.583008 0.188721
0.621094 0.490967 , 0.605469 0.203857
0.619629 0.480713 , 0.60498 0.19519
0.587891 0.487549 , 0.580566 0.196899
0.621094 0.490967 , 0.605469 0.203857
0.591309 0.477783 , 0.583008 0.188721
0.569824 0.468506 , 0.564941 0.182739
0.587891 0.487549 , 0.580566 0.196899
0.591309 0.477783 , 0.583008 0.188721
0.564453 0.476807 , 0.560547 0.19104
0.587891 0.487549 , 0.580566 0.196899
0.569824 0.468506 , 0.564941 0.182739
0.569824 0.468506 , 0.564941 0.182739
0.54834 0.464111 , 0.544922 0.185669
0.564453 0.476807 , 0.560547 0.19104
0.569824 0.468506 , 0.564941 0.182739
0.556641 0.455078 , 0.550293 0.176147
0.54834 0.464111 , 0.544922 0.185669
0.550293 0.444092 , 0.541504 0.170166
0.54834 0.464111 , 0.544922 0.185669
0.556641 0.455078 , 0.550293 0.176147
0.54834 0.464111 , 0.544922 0.185669
0.550293 0.444092 , 0.541504 0.170166
0.537598 0.455322 , 0.534668 0.180908
0.566406 0.438965 , 0.655762 0.219971
0.583984 0.444092 , 0.639648 0.22522
0.576172 0.43457 , 0.654785 0.228394
0.583984 0.444092 , 0.639648 0.22522
0.566406 0.438965 , 0.655762 0.219971
0.580566 0.453857 , 0.637695 0.216797
0.580566 0.453857 , 0.637695 0.216797
0.619629 0.451904 , 0.605957 0.219849
0.583984 0.444092 , 0.639648 0.22522
0.619629 0.451904 , 0.605957 0.219849
0.580566 0.453857 , 0.637695 0.216797
0.618164 0.461914 , 0.605957 0.212036
0.652344 0.461914 , 0.579102 0.204956
0.619629 0.451904 , 0.605957 0.219849
0.618164 0.461914 , 0.605957 0.212036
0.619629 0.451904 , 0.605957 0.219849
0.652344 0.461914 , 0.579102 0.204956
0.651855 0.451904 , 0.578613 0.213135
0.677734 0.45752 , 0.558594 0.199707
0.651855 0.451904 , 0.578613 0.213135
0.652344 0.461914 , 0.579102 0.204956
0.651855 0.451904 , 0.578613 0.213135
0.677734 0.45752 , 0.558594 0.199707
0.674805 0.447998 , 0.559082 0.208252
0.677734 0.45752 , 0.558594 0.199707
0.692383 0.442871 , 0.542969 0.206543
0.674805 0.447998 , 0.559082 0.208252
0.692383 0.442871 , 0.542969 0.206543
0.677734 0.45752 , 0.558594 0.199707
0.697266 0.453857 , 0.542969 0.196045
0.697266 0.453857 , 0.542969 0.196045
0.70166 0.437256 , 0.53418 0.207031
0.692383 0.442871 , 0.542969 0.206543
0.70166 0.437256 , 0.53418 0.207031
0.697266 0.453857 , 0.542969 0.196045
0.710449 0.45166 , 0.531738 0.19397
0.372559 0.900879 , 0.665039 0.174561
0.383545 0.893555 , 0.647949 0.178467
0.372559 0.890625 , 0.662109 0.182495
0.383545 0.893555 , 0.647949 0.178467
0.372559 0.900879 , 0.665039 0.174561
0.380859 0.90332 , 0.651367 0.170776
0.380859 0.90332 , 0.651367 0.170776
0.417236 0.905273 , 0.615234 0.170532
0.383545 0.893555 , 0.647949 0.178467
0.417236 0.905273 , 0.615234 0.170532
0.380859 0.90332 , 0.651367 0.170776
0.414307 0.915039 , 0.619141 0.162842
0.414307 0.915039 , 0.619141 0.162842
0.438965 0.907715 , 0.594727 0.164429
0.417236 0.905273 , 0.615234 0.170532
0.438965 0.907715 , 0.594727 0.164429
0.414307 0.915039 , 0.619141 0.162842
0.44043 0.91748 , 0.597656 0.156494
0.44043 0.91748 , 0.597656 0.156494
0.454102 0.904297 , 0.581543 0.158691
0.438965 0.907715 , 0.594727 0.164429
0.454102 0.904297 , 0.581543 0.158691
0.44043 0.91748 , 0.597656 0.156494
0.458496 0.913574 , 0.584961 0.151245
0.472168 0.905273 , 0.575195 0.144165
0.454102 0.904297 , 0.581543 0.158691
0.458496 0.913574 , 0.584961 0.151245
0.454102 0.904297 , 0.581543 0.158691
0.472168 0.905273 , 0.575195 0.144165
0.466309 0.895996 , 0.570313 0.151733
0.466309 0.895996 , 0.570313 0.151733
0.472168 0.905273 , 0.575195 0.144165
0.480225 0.899902 , 0.569824 0.139038
0.466309 0.895996 , 0.570313 0.151733
0.480225 0.899902 , 0.569824 0.139038
0.470947 0.890625 , 0.564941 0.147949
0.908203 0.811035 , 0.662109 0.182495
0.890625 0.807617 , 0.642578 0.185425
0.904297 0.821289 , 0.659668 0.190186
0.890625 0.807617 , 0.642578 0.185425
0.908203 0.811035 , 0.662109 0.182495
0.900391 0.803223 , 0.647949 0.178467
0.900391 0.803223 , 0.647949 0.178467
0.879395 0.771973 , 0.610352 0.178223
0.890625 0.807617 , 0.642578 0.185425
0.879395 0.771973 , 0.610352 0.178223
0.900391 0.803223 , 0.647949 0.178467
0.88916 0.769531 , 0.615234 0.170532
0.883789 0.748535 , 0.594727 0.164429
0.879395 0.771973 , 0.610352 0.178223
0.88916 0.769531 , 0.615234 0.170532
0.879395 0.771973 , 0.610352 0.178223
0.883789 0.748535 , 0.594727 0.164429
0.874512 0.751953 , 0.591309 0.172363
0.878906 0.733887 , 0.581543 0.158691
0.874512 0.751953 , 0.591309 0.172363
0.883789 0.748535 , 0.594727 0.164429
0.874512 0.751953 , 0.591309 0.172363
0.878906 0.733887 , 0.581543 0.158691
0.869141 0.737305 , 0.57666 0.166992
0.878906 0.733887 , 0.581543 0.158691
0.862305 0.724121 , 0.564453 0.160522
0.869141 0.737305 , 0.57666 0.166992
0.862305 0.724121 , 0.564453 0.160522
0.878906 0.733887 , 0.581543 0.158691
0.874512 0.719727 , 0.570313 0.151733
0.873047 0.712402 , 0.564941 0.147949
0.862305 0.724121 , 0.564453 0.160522
0.874512 0.719727 , 0.570313 0.151733
0.873047 0.712402 , 0.564941 0.147949
0.85791 0.717285 , 0.559082 0.156982
0.862305 0.724121 , 0.564453 0.160522
0.0513306 0.56543 , 0.531738 0.19397
0.0650635 0.577637 , 0.544922 0.185669
0.0682373 0.564453 , 0.534668 0.180908
0.0513306 0.56543 , 0.531738 0.19397
0.0531311 0.578613 , 0.542969 0.196045
0.0650635 0.577637 , 0.544922 0.185669
0.0531311 0.578613 , 0.542969 0.196045
0.0634766 0.598145 , 0.560547 0.19104
0.0650635 0.577637 , 0.544922 0.185669
0.0531311 0.578613 , 0.542969 0.196045
0.0534973 0.598633 , 0.558594 0.199707
0.0634766 0.598145 , 0.560547 0.19104
0.0534973 0.598633 , 0.558594 0.199707
0.0646362 0.624512 , 0.580566 0.196899
0.0634766 0.598145 , 0.560547 0.19104
0.0646362 0.624512 , 0.580566 0.196899
0.0534973 0.598633 , 0.558594 0.199707
0.0545959 0.624512 , 0.579102 0.204956
0.0545959 0.624512 , 0.579102 0.204956
0.0670166 0.657715 , 0.605469 0.203857
0.0646362 0.624512 , 0.580566 0.196899
0.0670166 0.657715 , 0.605469 0.203857
0.0545959 0.624512 , 0.579102 0.204956
0.0570068 0.658691 , 0.605957 0.212036
0.0618286 0.696777 , 0.637695 0.216797
0.0670166 0.657715 , 0.605469 0.203857
0.0570068 0.658691 , 0.605957 0.212036
0.0722656 0.697266 , 0.635742 0.208252
0.0670166 0.657715 , 0.605469 0.203857
0.0618286 0.696777 , 0.637695 0.216797
0.0618286 0.696777 , 0.637695 0.216797
0.0586853 0.722656 , 0.65625 0.211792
0.0722656 0.697266 , 0.635742 0.208252
0.0586853 0.722656 , 0.65625 0.211792
0.0618286 0.696777 , 0.637695 0.216797
0.0516052 0.714355 , 0.655762 0.219971
0.379395 0.785645 , 0.680176 0.55957
0.359131 0.790039 , 0.691895 0.545898
0.378662 0.788574 , 0.679199 0.557129
0.359131 0.790039 , 0.691895 0.545898
0.379395 0.785645 , 0.680176 0.55957
0.356445 0.786621 , 0.694824 0.547852
0.356445 0.786621 , 0.694824 0.547852
0.351318 0.800781 , 0.696777 0.534668
0.359131 0.790039 , 0.691895 0.545898
0.351318 0.800781 , 0.696777 0.534668
0.356445 0.786621 , 0.694824 0.547852
0.347168 0.799316 , 0.700195 0.536133
0.347168 0.799316 , 0.700195 0.536133
0.347412 0.818359 , 0.703125 0.520508
0.351318 0.800781 , 0.696777 0.534668
0.351318 0.800781 , 0.696777 0.534668
0.347412 0.818359 , 0.703125 0.520508
0.351563 0.816895 , 0.699707 0.52002
0.360596 0.833496 , 0.700195 0.504395
0.351563 0.816895 , 0.699707 0.52002
0.347412 0.818359 , 0.703125 0.520508
0.362305 0.82959 , 0.697266 0.505371
0.351563 0.816895 , 0.699707 0.52002
0.360596 0.833496 , 0.700195 0.504395
0.360596 0.833496 , 0.700195 0.504395
0.378174 0.833496 , 0.693359 0.491943
0.362305 0.82959 , 0.697266 0.505371
0.377197 0.830078 , 0.69043 0.493408
0.362305 0.82959 , 0.697266 0.505371
0.378174 0.833496 , 0.693359 0.491943
0.378174 0.833496 , 0.693359 0.491943
0.391113 0.819336 , 0.680664 0.481934
0.377197 0.830078 , 0.69043 0.493408
0.377197 0.830078 , 0.69043 0.493408
0.391113 0.819336 , 0.680664 0.481934
0.388916 0.817871 , 0.679199 0.483643
0.388916 0.817871 , 0.679199 0.483643
0.391113 0.819336 , 0.680664 0.481934
0.392334 0.800293 , 0.666016 0.475342
0.390137 0.800781 , 0.666016 0.477295
0.388916 0.817871 , 0.679199 0.483643
0.392334 0.800293 , 0.666016 0.475342
0.392334 0.800293 , 0.666016 0.475342
0.378662 0.788574 , 0.651367 0.47583
0.390137 0.800781 , 0.666016 0.477295
0.378662 0.788574 , 0.651367 0.47583
0.392334 0.800293 , 0.666016 0.475342
0.379395 0.785645 , 0.650391 0.473389
0.881836 0.250732 , 0.302734 0.0938721
0.861816 0.218384 , 0.267578 0.0993652
0.87207 0.253418 , 0.300781 0.101868
0.861816 0.218384 , 0.267578 0.0993652
